country,date,StartAge,EndAge,AgeGroup,Female_Population,Male_Population
Algeria,2023,0,4,0-4,2327376,2425768
Algeria,2023,5,9,5-9,2451032,2551529
Algeria,2023,10,14,10-14,2147148,2241562
Algeria,2023,15,19,15-19,1694651,1771626
Algeria,2023,20,24,20-24,1398911,1447879
Algeria,2023,25,29,25-29,1534401,1637811
Algeria,2023,30,34,30-34,1724059,1836094
Algeria,2023,35,39,35-39,1811289,1909077
Algeria,2023,40,44,40-44,1684133,1787175
Algeria,2023,45,49,45-49,1397448,1468810
Algeria,2023,50,54,50-54,1184759,1240194
Algeria,2023,55,59,55-59,981169,1025840
Algeria,2023,60,64,60-64,753383,787267
Algeria,2023,65,69,65-69,592208,596188
Algeria,2023,70,74,70-74,423497,417986
Algeria,2023,75,79,75-79,250403,212002
Algeria,2023,80,,80+,259114,192429
Angola,2023,0,4,0-4,3086077,3133179
Angola,2023,5,9,5-9,2718626,2744238
Angola,2023,10,14,10-14,2343110,2355034
Angola,2023,15,19,15-19,1925231,1927363
Angola,2023,20,24,20-24,1557704,1545471
Angola,2023,25,29,25-29,1328964,1306679
Angola,2023,30,34,30-34,1175458,1146354
Angola,2023,35,39,35-39,1005890,973512
Angola,2023,40,44,40-44,821786,784201
Angola,2023,45,49,45-49,667238,620989
Angola,2023,50,54,50-54,552605,493113
Angola,2023,55,59,55-59,452538,395378
Angola,2023,60,64,60-64,350568,305393
Angola,2023,65,69,65-69,247863,208823
Angola,2023,70,74,70-74,156984,125190
Angola,2023,75,79,75-79,100370,71379
Angola,2023,80,,80+,77203,45394
Benin,2023,0,4,0-4,1072576,1103866
Benin,2023,5,9,5-9,985525,1011091
Benin,2023,10,14,10-14,853502,876969
Benin,2023,15,19,15-19,736768,759796
Benin,2023,20,24,20-24,625158,643906
Benin,2023,25,29,25-29,545027,557737
Benin,2023,30,34,30-34,461942,467767
Benin,2023,35,39,35-39,395602,393369
Benin,2023,40,44,40-44,327536,320342
Benin,2023,45,49,45-49,263251,252920
Benin,2023,50,54,50-54,217554,205507
Benin,2023,55,59,55-59,176311,163512
Benin,2023,60,64,60-64,135371,122392
Benin,2023,65,69,65-69,96642,84819
Benin,2023,70,74,70-74,65899,55979
Benin,2023,75,79,75-79,43980,32796
Benin,2023,80,,80+,33783,21833
Botswana,2023,0,4,0-4,145664,147994
Botswana,2023,5,9,5-9,129917,131532
Botswana,2023,10,14,10-14,121964,123582
Botswana,2023,15,19,15-19,123091,124289
Botswana,2023,20,24,20-24,123409,123441
Botswana,2023,25,29,25-29,124762,125059
Botswana,2023,30,34,30-34,110720,112635
Botswana,2023,35,39,35-39,83701,86588
Botswana,2023,40,44,40-44,64527,65793
Botswana,2023,45,49,45-49,52405,51209
Botswana,2023,50,54,50-54,45725,43093
Botswana,2023,55,59,55-59,36557,33971
Botswana,2023,60,64,60-64,25787,24368
Botswana,2023,65,69,65-69,19519,18784
Botswana,2023,70,74,70-74,15856,12924
Botswana,2023,75,79,75-79,9680,6563
Botswana,2023,80,,80+,9991,5140
Burkina Faso,2023,0,4,0-4,1648962,1702177
Burkina Faso,2023,5,9,5-9,1650366,1702522
Burkina Faso,2023,10,14,10-14,1506747,1552443
Burkina Faso,2023,15,19,15-19,1280611,1314888
Burkina Faso,2023,20,24,20-24,1055751,1074546
Burkina Faso,2023,25,29,25-29,884745,886108
Burkina Faso,2023,30,34,30-34,752365,745450
Burkina Faso,2023,35,39,35-39,650139,638705
Burkina Faso,2023,40,44,40-44,539925,524842
Burkina Faso,2023,45,49,45-49,422116,397271
Burkina Faso,2023,50,54,50-54,330084,293945
Burkina Faso,2023,55,59,55-59,266692,224559
Burkina Faso,2023,60,64,60-64,209642,166734
Burkina Faso,2023,65,69,65-69,154369,113525
Burkina Faso,2023,70,74,70-74,101435,67056
Burkina Faso,2023,75,79,75-79,65015,42397
Burkina Faso,2023,80,,80+,38052,21591
Burundi,2023,0,4,0-4,1074853,1092381
Burundi,2023,5,9,5-9,1043053,1054770
Burundi,2023,10,14,10-14,969788,975340
Burundi,2023,15,19,15-19,765899,766801
Burundi,2023,20,24,20-24,562455,560796
Burundi,2023,25,29,25-29,456487,452142
Burundi,2023,30,34,30-34,447247,438882
Burundi,2023,35,39,35-39,412865,400717
Burundi,2023,40,44,40-44,341166,327985
Burundi,2023,45,49,45-49,233771,223861
Burundi,2023,50,54,50-54,167467,158119
Burundi,2023,55,59,55-59,122458,112501
Burundi,2023,60,64,60-64,97731,86274
Burundi,2023,65,69,65-69,80568,67733
Burundi,2023,70,74,70-74,57328,44903
Burundi,2023,75,79,75-79,32245,22281
Burundi,2023,80,,80+,24095,14494
Cabo Verde,2023,0,4,0-4,19077,20057
Cabo Verde,2023,5,9,5-9,23945,25097
Cabo Verde,2023,10,14,10-14,23910,25657
Cabo Verde,2023,15,19,15-19,22767,24687
Cabo Verde,2023,20,24,20-24,19356,22286
Cabo Verde,2023,25,29,25-29,21501,23538
Cabo Verde,2023,30,34,30-34,22959,24661
Cabo Verde,2023,35,39,35-39,20606,22125
Cabo Verde,2023,40,44,40-44,16233,18382
Cabo Verde,2023,45,49,45-49,12768,14241
Cabo Verde,2023,50,54,50-54,11269,11803
Cabo Verde,2023,55,59,55-59,11390,10966
Cabo Verde,2023,60,64,60-64,9817,8866
Cabo Verde,2023,65,69,65-69,7440,5727
Cabo Verde,2023,70,74,70-74,5533,3727
Cabo Verde,2023,75,79,75-79,3697,2070
Cabo Verde,2023,80,,80+,4367,1805
Cameroon,2023,0,4,0-4,2175582,2217520
Cameroon,2023,5,9,5-9,1965318,1995554
Cameroon,2023,10,14,10-14,1739522,1755096
Cameroon,2023,15,19,15-19,1523059,1528843
Cameroon,2023,20,24,20-24,1276000,1275367
Cameroon,2023,25,29,25-29,1104444,1098191
Cameroon,2023,30,34,30-34,982118,972935
Cameroon,2023,35,39,35-39,831751,822949
Cameroon,2023,40,44,40-44,681702,671637
Cameroon,2023,45,49,45-49,536744,525019
Cameroon,2023,50,54,50-54,421615,407106
Cameroon,2023,55,59,55-59,316507,298297
Cameroon,2023,60,64,60-64,242313,220200
Cameroon,2023,65,69,65-69,179554,155650
Cameroon,2023,70,74,70-74,120640,98585
Cameroon,2023,75,79,75-79,76384,57738
Cameroon,2023,80,,80+,58849,39898
Central African Republic,2023,0,4,0-4,466932,473975
Central African Republic,2023,5,9,5-9,406003,414501
Central African Republic,2023,10,14,10-14,383401,388451
Central African Republic,2023,15,19,15-19,322369,317342
Central African Republic,2023,20,24,20-24,273098,246650
Central African Republic,2023,25,29,25-29,203048,171712
Central African Republic,2023,30,34,30-34,145386,113353
Central African Republic,2023,35,39,35-39,107721,77115
Central African Republic,2023,40,44,40-44,80211,58531
Central African Republic,2023,45,49,45-49,63288,46321
Central African Republic,2023,50,54,50-54,65307,44375
Central African Republic,2023,55,59,55-59,59116,37862
Central African Republic,2023,60,64,60-64,47082,31317
Central African Republic,2023,65,69,65-69,31921,23451
Central African Republic,2023,70,74,70-74,17803,13888
Central African Republic,2023,75,79,75-79,7856,6090
Central African Republic,2023,80,,80+,4251,2698
Chad,2023,0,4,0-4,1748123,1798793
Chad,2023,5,9,5-9,1463749,1502644
Chad,2023,10,14,10-14,1240415,1275460
Chad,2023,15,19,15-19,1041529,1068568
Chad,2023,20,24,20-24,862643,875980
Chad,2023,25,29,25-29,715151,720431
Chad,2023,30,34,30-34,582819,582019
Chad,2023,35,39,35-39,462441,456601
Chad,2023,40,44,40-44,374819,366002
Chad,2023,45,49,45-49,323203,312648
Chad,2023,50,54,50-54,257258,244293
Chad,2023,55,59,55-59,194651,179141
Chad,2023,60,64,60-64,142025,126833
Chad,2023,65,69,65-69,97817,84456
Chad,2023,70,74,70-74,63087,52344
Chad,2023,75,79,75-79,33332,26860
Chad,2023,80,,80+,24815,18116
Comoros,2023,0,4,0-4,56336,57809
Comoros,2023,5,9,5-9,52494,53860
Comoros,2023,10,14,10-14,47890,49668
Comoros,2023,15,19,15-19,41753,43923
Comoros,2023,20,24,20-24,38300,39368
Comoros,2023,25,29,25-29,31810,30266
Comoros,2023,30,34,30-34,29499,27792
Comoros,2023,35,39,35-39,26326,26528
Comoros,2023,40,44,40-44,23126,23877
Comoros,2023,45,49,45-49,18553,19638
Comoros,2023,50,54,50-54,14623,15967
Comoros,2023,55,59,55-59,11953,12343
Comoros,2023,60,64,60-64,9487,9162
Comoros,2023,65,69,65-69,7639,6813
Comoros,2023,70,74,70-74,5740,4928
Comoros,2023,75,79,75-79,4141,3418
Comoros,2023,80,,80+,3022,2336
"Congo, Dem. Rep.",2023,0,4,0-4,9589074,9686801
"Congo, Dem. Rep.",2023,5,9,5-9,8037220,8057077
"Congo, Dem. Rep.",2023,10,14,10-14,6701125,6685378
"Congo, Dem. Rep.",2023,15,19,15-19,5499233,5474312
"Congo, Dem. Rep.",2023,20,24,20-24,4608497,4572484
"Congo, Dem. Rep.",2023,25,29,25-29,3927611,3877174
"Congo, Dem. Rep.",2023,30,34,30-34,3188276,3130544
"Congo, Dem. Rep.",2023,35,39,35-39,2600696,2545797
"Congo, Dem. Rep.",2023,40,44,40-44,2052696,1996388
"Congo, Dem. Rep.",2023,45,49,45-49,1683753,1612936
"Congo, Dem. Rep.",2023,50,54,50-54,1461525,1375540
"Congo, Dem. Rep.",2023,55,59,55-59,1218997,1126213
"Congo, Dem. Rep.",2023,60,64,60-64,963296,871079
"Congo, Dem. Rep.",2023,65,69,65-69,716751,631228
"Congo, Dem. Rep.",2023,70,74,70-74,495440,419342
"Congo, Dem. Rep.",2023,75,79,75-79,325158,257677
"Congo, Dem. Rep.",2023,80,,80+,236495,163913
"Congo, Rep.",2023,0,4,0-4,438612,447071
"Congo, Rep.",2023,5,9,5-9,417127,424861
"Congo, Rep.",2023,10,14,10-14,397064,403057
"Congo, Rep.",2023,15,19,15-19,320636,324044
"Congo, Rep.",2023,20,24,20-24,258552,260467
"Congo, Rep.",2023,25,29,25-29,220764,221959
"Congo, Rep.",2023,30,34,30-34,197108,197267
"Congo, Rep.",2023,35,39,35-39,182105,181458
"Congo, Rep.",2023,40,44,40-44,160072,161261
"Congo, Rep.",2023,45,49,45-49,138649,137364
"Congo, Rep.",2023,50,54,50-54,111454,108023
"Congo, Rep.",2023,55,59,55-59,87990,82976
"Congo, Rep.",2023,60,64,60-64,63273,59465
"Congo, Rep.",2023,65,69,65-69,43456,38324
"Congo, Rep.",2023,70,74,70-74,26965,22419
"Congo, Rep.",2023,75,79,75-79,15599,12327
"Congo, Rep.",2023,80,,80+,12234,8882
Cote d'Ivoire,2023,0,4,0-4,2280356,2313484
Cote d'Ivoire,2023,5,9,5-9,2202017,2227703
Cote d'Ivoire,2023,10,14,10-14,1871935,1968572
Cote d'Ivoire,2023,15,19,15-19,1580684,1670855
Cote d'Ivoire,2023,20,24,20-24,1278805,1405010
Cote d'Ivoire,2023,25,29,25-29,1128724,1137955
Cote d'Ivoire,2023,30,34,30-34,1118336,1061582
Cote d'Ivoire,2023,35,39,35-39,1022545,994137
Cote d'Ivoire,2023,40,44,40-44,813505,865173
Cote d'Ivoire,2023,45,49,45-49,592143,692612
Cote d'Ivoire,2023,50,54,50-54,426370,505585
Cote d'Ivoire,2023,55,59,55-59,329906,366299
Cote d'Ivoire,2023,60,64,60-64,248200,262750
Cote d'Ivoire,2023,65,69,65-69,168217,179227
Cote d'Ivoire,2023,70,74,70-74,108431,111580
Cote d'Ivoire,2023,75,79,75-79,67151,61713
Cote d'Ivoire,2023,80,,80+,58695,45395
Djibouti,2023,0,4,0-4,56441,58065
Djibouti,2023,5,9,5-9,55888,57185
Djibouti,2023,10,14,10-14,56175,57225
Djibouti,2023,15,19,15-19,57557,58399
Djibouti,2023,20,24,20-24,55616,55969
Djibouti,2023,25,29,25-29,49163,49104
Djibouti,2023,30,34,30-34,45050,44711
Djibouti,2023,35,39,35-39,39836,39110
Djibouti,2023,40,44,40-44,36531,35308
Djibouti,2023,45,49,45-49,33247,31680
Djibouti,2023,50,54,50-54,27806,26063
Djibouti,2023,55,59,55-59,21617,19860
Djibouti,2023,60,64,60-64,16229,14511
Djibouti,2023,65,69,65-69,11752,10104
Djibouti,2023,70,74,70-74,8574,7034
Djibouti,2023,75,79,75-79,5654,4399
Djibouti,2023,80,,80+,4209,2875
"Egypt, Arab Rep.",2023,0,4,0-4,5744965,6036478
"Egypt, Arab Rep.",2023,5,9,5-9,6485712,6790370
"Egypt, Arab Rep.",2023,10,14,10-14,5900267,6192023
"Egypt, Arab Rep.",2023,15,19,15-19,5130411,5351153
"Egypt, Arab Rep.",2023,20,24,20-24,4687422,4897926
"Egypt, Arab Rep.",2023,25,29,25-29,4286192,4489240
"Egypt, Arab Rep.",2023,30,34,30-34,4245101,4409701
"Egypt, Arab Rep.",2023,35,39,35-39,4064313,4156092
"Egypt, Arab Rep.",2023,40,44,40-44,3501534,3598355
"Egypt, Arab Rep.",2023,45,49,45-49,2946920,3054415
"Egypt, Arab Rep.",2023,50,54,50-54,2499402,2583168
"Egypt, Arab Rep.",2023,55,59,55-59,2156734,2145794
"Egypt, Arab Rep.",2023,60,64,60-64,1809600,1680418
"Egypt, Arab Rep.",2023,65,69,65-69,1407057,1186095
"Egypt, Arab Rep.",2023,70,74,70-74,951161,718051
"Egypt, Arab Rep.",2023,75,79,75-79,550063,361255
"Egypt, Arab Rep.",2023,80,,80+,338332,180056
Equatorial Guinea,2023,0,4,0-4,124989,127442
Equatorial Guinea,2023,5,9,5-9,115403,117275
Equatorial Guinea,2023,10,14,10-14,103015,104417
Equatorial Guinea,2023,15,19,15-19,85392,87809
Equatorial Guinea,2023,20,24,20-24,66905,73699
Equatorial Guinea,2023,25,29,25-29,63417,72362
Equatorial Guinea,2023,30,34,30-34,63775,78184
Equatorial Guinea,2023,35,39,35-39,57336,77236
Equatorial Guinea,2023,40,44,40-44,44035,62524
Equatorial Guinea,2023,45,49,45-49,35910,50330
Equatorial Guinea,2023,50,54,50-54,30134,39451
Equatorial Guinea,2023,55,59,55-59,25970,30263
Equatorial Guinea,2023,60,64,60-64,20918,22413
Equatorial Guinea,2023,65,69,65-69,15091,14335
Equatorial Guinea,2023,70,74,70-74,10324,9218
Equatorial Guinea,2023,75,79,75-79,5451,4627
Equatorial Guinea,2023,80,,80+,4608,3291
Eritrea,2023,0,4,0-4,227854,233258
Eritrea,2023,5,9,5-9,217328,221561
Eritrea,2023,10,14,10-14,219373,222883
Eritrea,2023,15,19,15-19,208815,211549
Eritrea,2023,20,24,20-24,172890,174984
Eritrea,2023,25,29,25-29,141418,143048
Eritrea,2023,30,34,30-34,103011,102975
Eritrea,2023,35,39,35-39,84119,81534
Eritrea,2023,40,44,40-44,74135,68437
Eritrea,2023,45,49,45-49,70069,61283
Eritrea,2023,50,54,50-54,61606,52657
Eritrea,2023,55,59,55-59,52238,43448
Eritrea,2023,60,64,60-64,42108,33755
Eritrea,2023,65,69,65-69,30709,23402
Eritrea,2023,70,74,70-74,22740,16738
Eritrea,2023,75,79,75-79,16296,12261
Eritrea,2023,80,,80+,13161,8747
Eswatini,2023,0,4,0-4,70373,71778
Eswatini,2023,5,9,5-9,68817,69216
Eswatini,2023,10,14,10-14,66975,67141
Eswatini,2023,15,19,15-19,64351,64360
Eswatini,2023,20,24,20-24,58888,60768
Eswatini,2023,25,29,25-29,53140,53728
Eswatini,2023,30,34,30-34,50043,48732
Eswatini,2023,35,39,35-39,44223,43581
Eswatini,2023,40,44,40-44,35733,35401
Eswatini,2023,45,49,45-49,26410,25421
Eswatini,2023,50,54,50-54,21661,18126
Eswatini,2023,55,59,55-59,19384,14392
Eswatini,2023,60,64,60-64,15859,10979
Eswatini,2023,65,69,65-69,12399,8823
Eswatini,2023,70,74,70-74,8232,5762
Eswatini,2023,75,79,75-79,5679,3282
Eswatini,2023,80,,80+,4323,2528
Ethiopia,2023,0,4,0-4,9321910,9744619
Ethiopia,2023,5,9,5-9,8087960,8391114
Ethiopia,2023,10,14,10-14,7435891,7678809
Ethiopia,2023,15,19,15-19,7116228,7300205
Ethiopia,2023,20,24,20-24,6359565,6452490
Ethiopia,2023,25,29,25-29,5492716,5556897
Ethiopia,2023,30,34,30-34,4507422,4545357
Ethiopia,2023,35,39,35-39,3482012,3492140
Ethiopia,2023,40,44,40-44,2802015,2779083
Ethiopia,2023,45,49,45-49,2368082,2269772
Ethiopia,2023,50,54,50-54,2007257,1832651
Ethiopia,2023,55,59,55-59,1674176,1491728
Ethiopia,2023,60,64,60-64,1288977,1131401
Ethiopia,2023,65,69,65-69,895515,767557
Ethiopia,2023,70,74,70-74,623402,511764
Ethiopia,2023,75,79,75-79,425816,326988
Ethiopia,2023,80,,80+,316585,213586
Gabon,2023,0,4,0-4,164496,166739
Gabon,2023,5,9,5-9,152570,154342
Gabon,2023,10,14,10-14,135904,136927
Gabon,2023,15,19,15-19,114031,114339
Gabon,2023,20,24,20-24,100072,100807
Gabon,2023,25,29,25-29,93522,97071
Gabon,2023,30,34,30-34,91589,99119
Gabon,2023,35,39,35-39,83584,93209
Gabon,2023,40,44,40-44,70599,79457
Gabon,2023,45,49,45-49,56301,62844
Gabon,2023,50,54,50-54,44255,48112
Gabon,2023,55,59,55-59,34639,36156
Gabon,2023,60,64,60-64,26974,26700
Gabon,2023,65,69,65-69,20335,18864
Gabon,2023,70,74,70-74,14818,12846
Gabon,2023,75,79,75-79,9668,7962
Gabon,2023,80,,80+,9187,6751
"Gambia, The",2023,0,4,0-4,189600,193958
"Gambia, The",2023,5,9,5-9,182960,186626
"Gambia, The",2023,10,14,10-14,171268,174443
"Gambia, The",2023,15,19,15-19,146492,148951
"Gambia, The",2023,20,24,20-24,125119,126600
"Gambia, The",2023,25,29,25-29,111610,111814
"Gambia, The",2023,30,34,30-34,94610,93853
"Gambia, The",2023,35,39,35-39,74935,73898
"Gambia, The",2023,40,44,40-44,56887,55995
"Gambia, The",2023,45,49,45-49,45553,43722
"Gambia, The",2023,50,54,50-54,42637,38876
"Gambia, The",2023,55,59,55-59,38263,33592
"Gambia, The",2023,60,64,60-64,30169,25076
"Gambia, The",2023,65,69,65-69,20149,16083
"Gambia, The",2023,70,74,70-74,11673,9327
"Gambia, The",2023,75,79,75-79,7401,6183
"Gambia, The",2023,80,,80+,5256,4266
Ghana,2023,0,4,0-4,2081881,2143885
Ghana,2023,5,9,5-9,2047179,2096686
Ghana,2023,10,14,10-14,1908006,1946465
Ghana,2023,15,19,15-19,1706129,1734972
Ghana,2023,20,24,20-24,1510664,1531026
Ghana,2023,25,29,25-29,1315568,1326703
Ghana,2023,30,34,30-34,1228849,1235903
Ghana,2023,35,39,35-39,1114130,1114510
Ghana,2023,40,44,40-44,956951,949767
Ghana,2023,45,49,45-49,784898,765911
Ghana,2023,50,54,50-54,643542,617487
Ghana,2023,55,59,55-59,531238,497113
Ghana,2023,60,64,60-64,401940,369397
Ghana,2023,65,69,65-69,268770,240710
Ghana,2023,70,74,70-74,186820,150938
Ghana,2023,75,79,75-79,117781,88097
Ghana,2023,80,,80+,106023,67976
Guinea,2023,0,4,0-4,1080482,1114088
Guinea,2023,5,9,5-9,972598,1000073
Guinea,2023,10,14,10-14,874894,899103
Guinea,2023,15,19,15-19,769625,789307
Guinea,2023,20,24,20-24,677631,692399
Guinea,2023,25,29,25-29,604837,612291
Guinea,2023,30,34,30-34,504551,497488
Guinea,2023,35,39,35-39,397249,374499
Guinea,2023,40,44,40-44,309809,272353
Guinea,2023,45,49,45-49,254924,212494
Guinea,2023,50,54,50-54,217672,180024
Guinea,2023,55,59,55-59,183464,151431
Guinea,2023,60,64,60-64,147992,118489
Guinea,2023,65,69,65-69,113039,85617
Guinea,2023,70,74,70-74,81059,58898
Guinea,2023,75,79,75-79,51481,36498
Guinea,2023,80,,80+,41623,27484
Guinea-Bissau,2023,0,4,0-4,146542,150757
Guinea-Bissau,2023,5,9,5-9,139695,143229
Guinea-Bissau,2023,10,14,10-14,131028,133771
Guinea-Bissau,2023,15,19,15-19,116166,117981
Guinea-Bissau,2023,20,24,20-24,100836,101734
Guinea-Bissau,2023,25,29,25-29,87816,87871
Guinea-Bissau,2023,30,34,30-34,75461,74976
Guinea-Bissau,2023,35,39,35-39,65427,64504
Guinea-Bissau,2023,40,44,40-44,54539,52982
Guinea-Bissau,2023,45,49,45-49,46196,42189
Guinea-Bissau,2023,50,54,50-54,35663,31202
Guinea-Bissau,2023,55,59,55-59,26443,20995
Guinea-Bissau,2023,60,64,60-64,22397,15271
Guinea-Bissau,2023,65,69,65-69,18165,11310
Guinea-Bissau,2023,70,74,70-74,12112,7671
Guinea-Bissau,2023,75,79,75-79,6387,4322
Guinea-Bissau,2023,80,,80+,4676,3025
Kenya,2023,0,4,0-4,3492622,3544074
Kenya,2023,5,9,5-9,3381524,3429202
Kenya,2023,10,14,10-14,3417653,3457793
Kenya,2023,15,19,15-19,3172146,3161694
Kenya,2023,20,24,20-24,2748381,2656349
Kenya,2023,25,29,25-29,2329283,2207719
Kenya,2023,30,34,30-34,2035667,1989185
Kenya,2023,35,39,35-39,1723626,1763311
Kenya,2023,40,44,40-44,1379252,1434822
Kenya,2023,45,49,45-49,1105171,1132578
Kenya,2023,50,54,50-54,894909,892786
Kenya,2023,55,59,55-59,704449,677041
Kenya,2023,60,64,60-64,521576,473996
Kenya,2023,65,69,65-69,354892,301125
Kenya,2023,70,74,70-74,226703,186379
Kenya,2023,75,79,75-79,149553,113683
Kenya,2023,80,,80+,184587,95275
Lesotho,2023,0,4,0-4,132125,134213
Lesotho,2023,5,9,5-9,138051,139536
Lesotho,2023,10,14,10-14,131265,132060
Lesotho,2023,15,19,15-19,118982,119181
Lesotho,2023,20,24,20-24,109153,108122
Lesotho,2023,25,29,25-29,103138,100615
Lesotho,2023,30,34,30-34,103553,99732
